event_id,emp_id,period_start,period_end,hours_regular,hours_overtime,gross_pay,deductions,net_pay,jurisdiction,is_anomaly,anomaly_type
PE-EMP-00409-02,EMP-00409,2025-01-31,2025-03-01,141.1,6.5,6985.59,1582.07,5403.52,UK_national,False,none
PE-EMP-00409-03,EMP-00409,2025-03-02,2025-03-31,141.4,13.0,7386.44,1669.52,5716.92,UK_national,False,none
PE-EMP-00409-04,EMP-00409,2025-04-01,2025-04-30,151.9,9.0,7137.82,1548.4,5589.42,UK_national,False,none
PE-EMP-00409-05,EMP-00409,2025-05-01,2025-05-30,140.7,10.1,7207.87,1850.14,5357.73,UK_national,False,none
PE-EMP-00409-06,EMP-00409,2025-05-31,2025-06-29,151.7,4.0,6830.39,1429.76,5400.63,UK_national,False,none
PE-EMP-00410-01,EMP-00410,2025-01-01,2025-01-30,141.0,6.7,4983.6,1045.4,3938.2,DE_national,False,none
PE-EMP-00410-02,EMP-00410,2025-01-31,2025-03-01,154.9,1.7,4762.64,1205.85,3556.79,DE_national,False,none
PE-EMP-00410-03,EMP-00410,2025-03-02,2025-03-31,155.0,5.9,6525.68,977.79,3972.47,DE_national,True,rate_violation
PE-EMP-00410-04,EMP-00410,2025-04-01,2025-04-30,153.8,1.9,4772.12,928.01,3844.11,DE_national,False,none
PE-EMP-00410-05,EMP-00410,2025-05-01,2025-05-30,152.8,13.4,5277.65,1132.26,4145.39,DE_national,False,none
PE-EMP-00410-06,EMP-00410,2025-05-31,2025-06-29,165.3,9.3,5096.0,1385.49,3710.51,DE_national,False,none
PE-EMP-00411-01,EMP-00411,2025-01-01,2025-01-30,155.9,14.0,4346.82,1139.08,3207.74,TX,False,none
PE-EMP-00411-02,EMP-00411,2025-01-31,2025-03-01,141.1,0.6,3864.96,821.92,3043.04,TX,False,none
PE-EMP-00411-03,EMP-00411,2025-03-02,2025-03-31,162.7,9.1,4172.31,1053.01,3119.3,TX,False,none
PE-EMP-00411-04,EMP-00411,2025-04-01,2025-04-30,160.3,1.5,3897.65,901.38,2996.27,TX,False,none
PE-EMP-00411-05,EMP-00411,2025-05-01,2025-05-30,148.5,5.1,4025.54,980.92,3044.62,TX,False,none
PE-EMP-00411-06,EMP-00411,2025-05-31,2025-06-29,160.9,6.0,4059.57,805.39,3254.18,TX,False,none
PE-EMP-00412-01,EMP-00412,2025-01-01,2025-01-30,142.2,10.8,5021.62,1276.84,3744.78,CA,False,none
PE-EMP-00412-02,EMP-00412,2025-01-31,2025-03-01,162.2,13.7,5143.91,1422.37,3721.54,CA,False,none
PE-EMP-00412-03,EMP-00412,2025-03-02,2025-03-31,157.2,8.6,4925.01,1376.5,3548.51,CA,False,none
PE-EMP-00412-04,EMP-00412,2025-04-01,2025-04-30,159.4,8.1,4904.66,1272.13,3632.53,CA,False,none
PE-EMP-00412-05,EMP-00412,2025-05-01,2025-05-30,146.0,0.7,4590.31,1089.43,3500.88,CA,False,none
PE-EMP-00412-06,EMP-00412,2025-05-31,2025-06-29,159.3,14.0,5158.74,1070.33,4088.41,CA,False,none
PE-EMP-00413-01,EMP-00413,2025-01-01,2025-01-30,154.0,0.0,8862.0,1759.74,7102.26,TX,False,none
PE-EMP-00413-02,EMP-00413,2025-01-31,2025-03-01,151.2,0.0,8862.0,1635.7,7226.3,TX,False,none
PE-EMP-00413-03,EMP-00413,2025-03-02,2025-03-31,148.0,0.0,8862.0,1755.79,7106.21,TX,False,none
PE-EMP-00413-04,EMP-00413,2025-04-01,2025-04-30,145.8,0.0,8862.0,1599.64,7262.36,TX,False,none
PE-EMP-00413-05,EMP-00413,2025-05-01,2025-05-30,158.4,0.0,8862.0,2288.21,6573.79,TX,False,none
PE-EMP-00413-06,EMP-00413,2025-05-31,2025-06-29,152.9,0.0,8862.0,1838.66,7023.34,TX,False,none
PE-EMP-00414-01,EMP-00414,2025-01-01,2025-01-30,157.8,0.0,8517.0,2206.12,6310.88,FL,False,none
PE-EMP-00414-02,EMP-00414,2025-01-31,2025-03-01,146.3,0.0,8517.0,1615.8,6901.2,FL,False,none
PE-EMP-00414-03,EMP-00414,2025-03-02,2025-03-31,146.2,0.0,8517.0,2136.92,6380.08,FL,False,none
PE-EMP-00414-04,EMP-00414,2025-04-01,2025-04-30,160.4,0.0,8517.0,2053.78,6463.22,FL,False,none
PE-EMP-00414-05,EMP-00414,2025-05-01,2025-05-30,152.9,0.0,8517.0,2052.01,6464.99,FL,False,none
PE-EMP-00414-06,EMP-00414,2025-05-31,2025-06-29,156.7,0.0,8517.0,1891.43,6625.57,FL,False,none
PE-EMP-00415-01,EMP-00415,2025-01-01,2025-01-30,153.3,0.0,6716.0,1572.52,5143.48,DE_national,False,none
PE-EMP-00415-02,EMP-00415,2025-01-31,2025-03-01,149.6,0.0,6716.0,1583.4,5132.6,DE_national,False,none
PE-EMP-00415-03,EMP-00415,2025-03-02,2025-03-31,163.0,0.0,6716.0,1423.55,5292.45,DE_national,False,none
PE-EMP-00415-04,EMP-00415,2025-04-01,2025-04-30,163.9,0.0,6716.0,1310.81,5405.19,DE_national,False,none
PE-EMP-00415-05,EMP-00415,2025-05-01,2025-05-30,154.9,0.0,6716.0,1543.99,5172.01,DE_national,False,none
PE-EMP-00415-06,EMP-00415,2025-05-31,2025-06-29,150.9,0.0,6716.0,1323.06,5392.94,DE_national,False,none
PE-EMP-00416-01,EMP-00416,2025-01-01,2025-01-30,158.5,0.0,7842.0,1727.54,6114.46,CA,False,none
PE-EMP-00416-02,EMP-00416,2025-01-31,2025-03-01,142.2,0.0,7842.0,1859.58,5982.42,CA,False,none
PE-EMP-00416-03,EMP-00416,2025-03-02,2025-03-31,167.6,0.0,7842.0,1793.1,6048.9,CA,False,none
PE-EMP-00416-04,EMP-00416,2025-04-01,2025-04-30,160.9,0.0,7842.0,1476.72,6365.28,CA,False,none
PE-EMP-00416-05,EMP-00416,2025-05-01,2025-05-30,148.5,0.0,7842.0,1826.87,6015.13,CA,False,none
PE-EMP-00416-06,EMP-00416,2025-05-31,2025-06-29,152.6,0.0,7842.0,2000.38,5841.62,CA,False,none
PE-EMP-00417-01,EMP-00417,2025-01-01,2025-01-30,144.4,0.0,8125.0,1842.25,6282.75,UK_national,False,none
PE-EMP-00417-02,EMP-00417,2025-01-31,2025-03-01,157.5,0.0,8125.0,1937.76,6187.24,UK_national,False,none
PE-EMP-00417-03,EMP-00417,2025-03-02,2025-03-31,151.6,0.0,8125.0,1921.48,6203.52,UK_national,False,none
PE-EMP-00417-04,EMP-00417,2025-04-01,2025-04-30,161.0,0.0,8125.0,2084.01,6040.99,UK_national,False,none
PE-EMP-00417-05,EMP-00417,2025-05-01,2025-05-30,160.8,0.0,8125.0,1693.16,6431.84,UK_national,False,none
PE-EMP-00417-06,EMP-00417,2025-05-31,2025-06-29,150.5,0.0,8125.0,2266.62,5858.38,UK_national,False,none
PE-EMP-00418-01,EMP-00418,2025-01-01,2025-01-30,150.6,0.0,13273.88,1915.89,6280.11,FL,True,rate_violation
PE-EMP-00418-02,EMP-00418,2025-01-31,2025-03-01,143.5,0.0,8196.0,2252.93,5943.07,FL,False,none
PE-EMP-00418-03,EMP-00418,2025-03-02,2025-03-31,145.9,0.0,8196.0,1799.64,6396.36,FL,False,none
PE-EMP-00418-04,EMP-00418,2025-04-01,2025-04-30,148.1,0.0,8196.0,1565.95,6630.05,FL,False,none
PE-EMP-00418-05,EMP-00418,2025-05-01,2025-05-30,161.5,0.0,8196.0,2184.15,6011.85,FL,False,none
PE-EMP-00418-06,EMP-00418,2025-05-31,2025-06-29,167.4,0.0,8196.0,2282.08,5913.92,FL,False,none
PE-EMP-00419-01,EMP-00419,2025-01-01,2025-01-30,149.9,0.0,8114.0,1906.85,6207.15,WA,False,none
PE-EMP-00419-02,EMP-00419,2025-01-31,2025-03-01,165.2,0.0,8114.0,1637.2,6476.8,WA,False,none
PE-EMP-00419-03,EMP-00419,2025-03-02,2025-03-31,161.6,0.0,8114.0,1686.8,6427.2,WA,False,none
PE-EMP-00419-04,EMP-00419,2025-04-01,2025-04-30,158.6,0.0,8114.0,1971.93,6142.07,WA,False,none
PE-EMP-00419-05,EMP-00419,2025-05-01,2025-05-30,157.7,0.0,8114.0,2017.83,6096.17,WA,False,none
PE-EMP-00419-06,EMP-00419,2025-05-31,2025-06-29,154.1,0.0,8114.0,1976.74,6137.26,WA,False,none
PE-EMP-00420-01,EMP-00420,2025-01-01,2025-01-30,146.3,0.0,8578.0,2000.83,6577.17,DE_national,False,none
PE-EMP-00420-02,EMP-00420,2025-01-31,2025-03-01,161.2,0.0,8578.0,1890.56,6687.44,DE_national,False,none
PE-EMP-00420-03,EMP-00420,2025-03-02,2025-03-31,165.9,0.0,8578.0,1789.61,6788.39,DE_national,False,none
PE-EMP-00420-04,EMP-00420,2025-04-01,2025-04-30,164.5,0.0,8578.0,1678.69,6899.31,DE_national,False,none
PE-EMP-00420-05,EMP-00420,2025-05-01,2025-05-30,140.1,0.0,8578.0,1887.21,6690.79,DE_national,False,none
PE-EMP-00420-06,EMP-00420,2025-05-31,2025-06-29,161.4,0.0,8578.0,2255.9,6322.1,DE_national,False,none
PE-EMP-00421-01,EMP-00421,2025-01-01,2025-01-30,142.8,9.8,6657.43,1653.27,5004.16,CA,False,none
PE-EMP-00421-02,EMP-00421,2025-01-31,2025-03-01,151.7,8.7,6592.26,1462.23,5130.03,CA,False,none
PE-EMP-00421-03,EMP-00421,2025-03-02,2025-03-31,146.3,2.8,6256.89,1144.41,5112.48,CA,False,none
PE-EMP-00421-04,EMP-00421,2025-04-01,2025-04-30,142.3,9.1,6617.58,1524.27,5093.31,CA,False,none
PE-EMP-00421-05,EMP-00421,2025-05-01,2025-05-30,140.6,8.6,6584.05,1454.27,5129.78,CA,False,none
PE-EMP-00421-06,EMP-00421,2025-05-31,2025-06-29,157.5,9.1,6617.68,1301.34,5316.34,CA,False,none
PE-EMP-00422-01,EMP-00422,2025-01-01,2025-01-30,140.6,10.3,4770.83,1312.86,3457.97,CA,False,none
PE-EMP-00422-02,EMP-00422,2025-01-31,2025-03-01,150.9,9.0,4720.02,1222.43,3497.59,CA,False,none
PE-EMP-00422-03,EMP-00422,2025-03-02,2025-03-31,165.6,7.7,4664.94,929.74,3735.2,CA,False,none
PE-EMP-00422-04,EMP-00422,2025-04-01,2025-04-30,146.7,6.9,4632.15,1168.72,3463.43,CA,False,none
PE-EMP-00422-05,EMP-00422,2025-05-01,2025-05-30,145.6,7.1,4640.97,1166.18,3474.79,CA,False,none
PE-EMP-00422-06,EMP-00422,2025-05-31,2025-06-29,140.9,2.0,4433.18,826.71,3606.47,CA,False,none
PE-EMP-00423-01-DUP,EMP-00423,2025-01-01,2025-01-30,159.1,8.7,7200.96,1626.84,5574.12,UK_national,True,duplicate_payment
PE-EMP-00423-02,EMP-00423,2025-01-31,2025-03-01,145.0,6.7,7075.51,1444.74,5630.77,UK_national,False,none
PE-EMP-00423-03,EMP-00423,2025-03-02,2025-03-31,162.5,6.9,7092.14,1731.46,5360.68,UK_national,False,none
PE-EMP-00423-04,EMP-00423,2025-04-01,2025-04-30,165.4,12.6,7444.72,1989.29,5455.43,UK_national,False,none
PE-EMP-00423-05,EMP-00423,2025-05-01,2025-05-30,142.0,3.7,6889.33,1737.52,5151.81,UK_national,False,none
PE-EMP-00423-06,EMP-00423,2025-05-31,2025-06-29,151.4,11.2,7361.12,1827.05,5534.07,UK_national,False,none
PE-EMP-00424-01,EMP-00424,2025-01-01,2025-01-30,153.2,0.0,7516.0,1743.54,5772.46,FL,False,none
PE-EMP-00424-02,EMP-00424,2025-01-31,2025-03-01,161.9,0.0,7516.0,1642.48,5873.52,FL,False,none
PE-EMP-00424-03,EMP-00424,2025-03-02,2025-03-31,164.7,0.0,7516.0,2072.59,5443.41,FL,False,none
PE-EMP-00424-04,EMP-00424,2025-04-01,2025-04-30,160.0,0.0,7516.0,1756.75,5759.25,FL,False,none
PE-EMP-00424-05,EMP-00424,2025-05-01,2025-05-30,167.7,0.0,7516.0,1809.08,5706.92,FL,False,none
PE-EMP-00424-06,EMP-00424,2025-05-31,2025-06-29,152.3,0.0,7516.0,1890.1,5625.9,FL,False,none
PE-EMP-00425-01,EMP-00425,2025-01-01,2025-01-30,162.7,12.4,4912.17,913.56,3998.61,NY,False,none
PE-EMP-00425-02,EMP-00425,2025-01-31,2025-03-01,141.1,12.4,4912.52,1240.49,3672.03,NY,False,none
PE-EMP-00425-03,EMP-00425,2025-03-02,2025-03-31,157.6,6.0,4647.15,1267.46,3379.69,NY,False,none
PE-EMP-00425-04,EMP-00425,2025-04-01,2025-04-30,142.9,6.6,4672.28,1208.92,3463.36,NY,False,none
PE-EMP-00425-05,EMP-00425,2025-05-01,2025-05-30,156.2,12.7,4924.12,1259.56,3664.56,NY,False,none
PE-EMP-00425-06,EMP-00425,2025-05-31,2025-06-29,150.3,11.9,4889.81,1233.21,3656.6,NY,False,none
PE-EMP-00426-01,EMP-00426,2025-01-01,2025-01-30,144.0,0.0,7316.0,1797.2,5518.8,federal,False,none
PE-EMP-00426-02,EMP-00426,2025-01-31,2025-03-01,153.5,0.0,7316.0,1494.71,5821.29,federal,False,none
PE-EMP-00426-03,EMP-00426,2025-03-02,2025-03-31,149.2,0.0,7316.0,1510.39,5805.61,federal,False,none
PE-EMP-00426-04,EMP-00426,2025-04-01,2025-04-30,152.8,0.0,7316.0,1824.4,5491.6,federal,False,none
PE-EMP-00426-05,EMP-00426,2025-05-01,2025-05-30,161.1,0.0,7316.0,1835.65,5480.35,federal,False,none
PE-EMP-00426-06,EMP-00426,2025-05-31,2025-06-29,149.6,0.0,7316.0,1870.69,5445.31,federal,False,none
PE-EMP-00427-01,EMP-00427,2025-01-01,2025-01-30,149.3,0.0,12086.62,1893.28,5712.72,NY,True,rate_violation
PE-EMP-00427-02,EMP-00427,2025-01-31,2025-03-01,147.2,0.0,7606.0,1711.64,5894.36,NY,False,none
PE-EMP-00427-03,EMP-00427,2025-03-02,2025-03-31,141.0,0.0,7606.0,1578.47,6027.53,NY,False,none
PE-EMP-00427-04,EMP-00427,2025-04-01,2025-04-30,154.6,0.0,7606.0,1475.58,6130.42,NY,False,none
PE-EMP-00427-05,EMP-00427,2025-05-01,2025-05-30,164.6,0.0,7606.0,1388.81,6217.19,NY,False,none
PE-EMP-00427-06,EMP-00427,2025-05-31,2025-06-29,160.0,0.0,7606.0,1797.71,5808.29,NY,False,none
PE-EMP-00428-01,EMP-00428,2025-01-01,2025-01-30,160.0,0.0,7693.0,1620.66,6072.34,federal,False,none
PE-EMP-00428-02,EMP-00428,2025-01-31,2025-03-01,148.5,0.0,7693.0,1821.43,5871.57,federal,False,none
PE-EMP-00428-03,EMP-00428,2025-03-02,2025-03-31,158.9,0.0,7693.0,1933.31,5759.69,federal,False,none
PE-EMP-00428-04,EMP-00428,2025-04-01,2025-04-30,162.5,0.0,7693.0,1503.55,6189.45,federal,False,none
PE-EMP-00428-05,EMP-00428,2025-05-01,2025-05-30,157.0,0.0,7693.0,1483.64,6209.36,federal,False,none
PE-EMP-00428-06,EMP-00428,2025-05-31,2025-06-29,147.2,0.0,7693.0,2045.68,5647.32,federal,False,none
PE-EMP-00429-01,EMP-00429,2025-01-01,2025-01-30,163.8,0.0,8447.0,1712.98,6734.02,NY,False,none
PE-EMP-00429-02,EMP-00429,2025-01-31,2025-03-01,144.2,0.0,8447.0,2013.11,6433.89,NY,False,none
PE-EMP-00429-03,EMP-00429,2025-03-02,2025-03-31,150.2,0.0,8447.0,1530.65,6916.35,NY,False,none
PE-EMP-00429-04,EMP-00429,2025-04-01,2025-04-30,164.4,0.0,8447.0,1950.07,6496.93,NY,False,none
PE-EMP-00429-05,EMP-00429,2025-05-01,2025-05-30,153.4,0.0,8447.0,1957.02,6489.98,NY,False,none
PE-EMP-00429-06,EMP-00429,2025-05-31,2025-06-29,167.2,0.0,8447.0,2280.69,6166.31,NY,False,none
PE-EMP-00430-01,EMP-00430,2025-01-01,2025-01-30,156.4,0.0,8030.0,1962.41,6067.59,federal,False,none
PE-EMP-00430-02,EMP-00430,2025-01-31,2025-03-01,154.7,0.0,8030.0,1847.78,6182.22,federal,False,none
PE-EMP-00430-03,EMP-00430,2025-03-02,2025-03-31,165.9,0.0,8030.0,1748.92,6281.08,federal,False,none
PE-EMP-00430-04,EMP-00430,2025-04-01,2025-04-30,164.4,0.0,8030.0,1966.05,6063.95,federal,False,none
PE-EMP-00430-05,EMP-00430,2025-05-01,2025-05-30,153.6,0.0,8030.0,1832.49,6197.51,federal,False,none
PE-EMP-00430-06,EMP-00430,2025-05-31,2025-06-29,158.7,0.0,8030.0,1750.44,6279.56,federal,False,none
PE-EMP-00431-01,EMP-00431,2025-01-01,2025-01-30,145.8,1.0,4304.85,871.66,3433.19,federal,False,none
PE-EMP-00431-02,EMP-00431,2025-01-31,2025-03-01,160.4,2.3,4356.04,1049.21,3306.83,federal,False,none
PE-EMP-00431-03,EMP-00431,2025-03-02,2025-03-31,154.0,1.8,4337.74,866.22,3471.52,federal,False,none
PE-EMP-00431-04,EMP-00431,2025-04-01,2025-04-30,140.3,8.5,4607.59,1123.62,3483.97,federal,False,none
PE-EMP-00431-05,EMP-00431,2025-05-01,2025-05-30,162.1,11.2,4713.68,1234.46,3479.22,federal,False,none
PE-EMP-00431-06,EMP-00431,2025-05-31,2025-06-29,150.2,13.5,4804.8,1221.08,3583.72,federal,False,none
PE-EMP-00432-01,EMP-00432,2025-01-01,2025-01-30,166.7,0.5,4510.74,1094.49,3416.25,NY,False,none
PE-EMP-00432-02,EMP-00432,2025-01-31,2025-03-01,166.9,7.6,4810.39,996.46,3813.93,NY,False,none
PE-EMP-00432-03,EMP-00432,2025-03-02,2025-03-31,142.2,12.7,5024.55,1174.6,3849.95,NY,False,none
PE-EMP-00432-04,EMP-00432,2025-04-01,2025-04-30,154.6,12.0,4993.81,1121.93,3871.88,NY,False,none
PE-EMP-00432-05,EMP-00432,2025-05-01,2025-05-30,145.1,3.7,4644.5,1206.3,3438.2,NY,False,none
PE-EMP-00432-06,EMP-00432,2025-05-31,2025-06-29,146.4,14.0,5081.21,1350.34,3730.87,NY,False,none
PE-EMP-00433-01,EMP-00433,2025-01-01,2025-01-30,145.0,0.0,6974.0,1755.62,5218.38,NY,False,none
PE-EMP-00433-02,EMP-00433,2025-01-31,2025-03-01,147.4,0.0,6974.0,1938.34,5035.66,NY,False,none
PE-EMP-00433-03,EMP-00433,2025-03-02,2025-03-31,160.8,0.0,6974.0,1448.83,5525.17,NY,False,none
PE-EMP-00433-04,EMP-00433,2025-04-01,2025-04-30,165.7,0.0,6974.0,1766.75,5207.25,NY,False,none
PE-EMP-00433-05,EMP-00433,2025-05-01,2025-05-30,143.7,0.0,6974.0,1887.26,5086.74,NY,False,none
PE-EMP-00433-06,EMP-00433,2025-05-31,2025-06-29,145.8,0.0,6974.0,1466.47,5507.53,NY,False,none
PE-EMP-00434-01,EMP-00434,2025-01-01,2025-01-30,153.4,3.7,4208.58,1078.1,3130.48,federal,False,none
PE-EMP-00434-02,EMP-00434,2025-01-31,2025-03-01,141.4,1.5,4125.23,1106.24,3018.99,federal,False,none
PE-EMP-00434-03,EMP-00434,2025-03-02,2025-03-31,153.4,11.9,4521.05,846.82,3674.23,federal,False,none
PE-EMP-00434-04,EMP-00434,2025-04-01,2025-04-30,142.8,6.6,4321.86,983.67,3338.19,federal,False,none
PE-EMP-00434-05,EMP-00434,2025-05-01,2025-05-30,148.4,8.8,4406.24,1056.75,3349.49,federal,False,none
PE-EMP-00434-06,EMP-00434,2025-05-31,2025-06-29,165.3,0.1,4074.49,908.51,3165.98,federal,True,rule_override
PE-EMP-00435-01,EMP-00435,2025-01-01,2025-01-30,152.4,0.0,8368.0,2108.72,6259.28,DE_national,False,none
PE-EMP-00435-02,EMP-00435,2025-01-31,2025-03-01,156.5,0.0,8368.0,2043.99,6324.01,DE_national,False,none
PE-EMP-00435-03,EMP-00435,2025-03-02,2025-03-31,161.2,0.0,8368.0,2037.55,6330.45,DE_national,False,none
PE-EMP-00435-04,EMP-00435,2025-04-01,2025-04-30,147.0,0.0,8368.0,2336.54,6031.46,DE_national,False,none
PE-EMP-00435-05,EMP-00435,2025-05-01,2025-05-30,147.6,0.0,8368.0,1846.96,6521.04,DE_national,False,none
PE-EMP-00435-06,EMP-00435,2025-05-31,2025-06-29,149.2,0.0,8368.0,2034.37,6333.63,DE_national,False,none
PE-EMP-00436-01,EMP-00436,2025-01-01,2025-01-30,147.9,0.0,8441.0,1927.32,6513.68,TX,False,none
PE-EMP-00436-02,EMP-00436,2025-01-31,2025-03-01,147.4,0.0,8441.0,2064.06,6376.94,TX,False,none
PE-EMP-00436-03,EMP-00436,2025-03-02,2025-03-31,149.6,0.0,8441.0,1968.6,6472.4,TX,False,none
PE-EMP-00436-04,EMP-00436,2025-04-01,2025-04-30,154.1,0.0,8441.0,2091.55,6349.45,TX,False,none
PE-EMP-00436-05,EMP-00436,2025-05-01,2025-05-30,143.1,0.0,8441.0,2047.72,6393.28,TX,False,none
PE-EMP-00436-06,EMP-00436,2025-05-31,2025-06-29,145.1,0.0,8441.0,2158.04,6282.96,TX,False,none
PE-EMP-00437-01,EMP-00437,2025-01-01,2025-01-30,165.0,0.0,7391.0,1335.2,6055.8,CA,False,none
PE-EMP-00437-02,EMP-00437,2025-01-31,2025-03-01,153.9,0.0,7391.0,1706.99,5684.01,CA,False,none
PE-EMP-00437-03,EMP-00437,2025-03-02,2025-03-31,161.3,0.0,7391.0,1462.53,5928.47,CA,False,none
PE-EMP-00437-04,EMP-00437,2025-04-01,2025-04-30,142.6,0.0,7391.0,1827.78,5563.22,CA,False,none
PE-EMP-00437-05,EMP-00437,2025-05-01,2025-05-30,149.6,0.0,7391.0,1967.51,5423.49,CA,False,none
PE-EMP-00437-06,EMP-00437,2025-05-31,2025-06-29,163.0,0.0,7391.0,1838.11,5552.89,CA,False,none
PE-EMP-00438-01,EMP-00438,2025-01-01,2025-01-30,143.0,0.0,7312.0,1457.72,5854.28,UK_national,False,none
PE-EMP-00438-02,EMP-00438,2025-01-31,2025-03-01,148.6,0.0,7312.0,1485.65,5826.35,UK_national,False,none
PE-EMP-00438-03,EMP-00438,2025-03-02,2025-03-31,161.5,0.0,7312.0,1539.46,5772.54,UK_national,False,none
PE-EMP-00438-04,EMP-00438,2025-04-01,2025-04-30,159.2,0.0,7312.0,1661.2,5650.8,UK_national,False,none
PE-EMP-00438-05,EMP-00438,2025-05-01,2025-05-30,145.9,0.0,7312.0,1994.39,5317.61,UK_national,False,none
PE-EMP-00438-06,EMP-00438,2025-05-31,2025-06-29,149.1,0.0,7312.0,1807.44,5504.56,UK_national,False,none
PE-EMP-00439-01,EMP-00439,2025-01-01,2025-01-30,144.8,2.9,4400.64,966.49,3434.15,FL,False,none
PE-EMP-00439-02,EMP-00439,2025-01-31,2025-03-01,149.1,2.4,4380.17,1078.66,3301.51,FL,False,none
PE-EMP-00439-03,EMP-00439,2025-03-02,2025-03-31,156.7,7.7,4596.21,1045.07,3551.14,FL,False,none
PE-EMP-00439-04,EMP-00439,2025-04-01,2025-04-30,146.4,6.3,4536.22,1146.06,3390.16,FL,False,none
PE-EMP-00439-05,EMP-00439,2025-05-01,2025-05-30,163.4,3.9,4443.39,1214.97,3228.42,FL,False,none
PE-EMP-00439-06,EMP-00439,2025-05-31,2025-06-29,160.3,5.6,4508.43,949.58,3558.85,FL,False,none
PE-EMP-00440-01,EMP-00440,2025-01-01,2025-01-30,148.6,12.4,7006.73,1482.17,5524.56,TX,False,none
PE-EMP-00440-02,EMP-00440,2025-01-31,2025-03-01,140.2,8.4,6772.06,1735.47,5036.59,TX,False,none
PE-EMP-00440-03,EMP-00440,2025-03-02,2025-03-31,151.4,14.1,7104.47,1318.1,5786.37,TX,False,none
PE-EMP-00440-04,EMP-00440,2025-04-01,2025-04-30,152.8,9.7,6844.86,1327.86,5517.0,TX,False,none
PE-EMP-00440-05,EMP-00440,2025-05-01,2025-05-30,145.7,4.1,6516.97,1706.49,4810.48,TX,False,none
PE-EMP-00440-06,EMP-00440,2025-05-31,2025-06-29,163.3,9.9,6859.21,1410.21,5449.0,TX,False,none
PE-EMP-00441-01,EMP-00441,2025-01-01,2025-01-30,152.0,0.0,6871.0,1253.05,5617.95,NY,False,none
PE-EMP-00441-02,EMP-00441,2025-01-31,2025-03-01,155.6,0.0,6871.0,1499.53,5371.47,NY,False,none
PE-EMP-00441-03,EMP-00441,2025-03-02,2025-03-31,162.3,0.0,6871.0,1744.56,5126.44,NY,False,none
PE-EMP-00441-04,EMP-00441,2025-04-01,2025-04-30,152.3,0.0,6871.0,1661.1,5209.9,NY,False,none
PE-EMP-00441-05,EMP-00441,2025-05-01,2025-05-30,142.1,0.0,6871.0,1425.02,5445.98,NY,False,none
PE-EMP-00441-06,EMP-00441,2025-05-31,2025-06-29,160.2,0.0,6871.0,1347.0,5524.0,NY,False,none
PE-EMP-00442-01,EMP-00442,2025-01-01,2025-01-30,156.6,0.0,7501.0,2056.39,5444.61,DE_national,False,none
PE-EMP-00442-02,EMP-00442,2025-01-31,2025-03-01,166.5,0.0,7501.0,2064.31,5436.69,DE_national,False,none
PE-EMP-00442-03,EMP-00442,2025-03-02,2025-03-31,150.9,0.0,7501.0,1936.18,5564.82,DE_national,False,none
PE-EMP-00442-04,EMP-00442,2025-04-01,2025-04-30,159.8,0.0,7501.0,2070.07,5430.93,DE_national,False,none
PE-EMP-00442-05,EMP-00442,2025-05-01,2025-05-30,167.6,0.0,7501.0,1537.59,5963.41,DE_national,False,none
PE-EMP-00442-06,EMP-00442,2025-05-31,2025-06-29,141.7,0.0,7501.0,1789.82,5711.18,DE_national,False,none
PE-EMP-00443-01,EMP-00443,2025-01-01,2025-01-30,149.6,0.0,7308.0,1356.45,5951.55,DE_national,False,none
PE-EMP-00443-02,EMP-00443,2025-01-31,2025-03-01,152.3,0.0,7308.0,1708.53,5599.47,DE_national,False,none
PE-EMP-00443-03,EMP-00443,2025-03-02,2025-03-31,153.2,0.0,7308.0,1523.16,5784.84,DE_national,False,none
PE-EMP-00443-04,EMP-00443,2025-04-01,2025-04-30,142.1,0.0,7308.0,1959.16,5348.84,DE_national,False,none
PE-EMP-00443-05,EMP-00443,2025-05-01,2025-05-30,160.5,0.0,7308.0,2029.56,5278.44,DE_national,False,none
PE-EMP-00443-06,EMP-00443,2025-05-31,2025-06-29,164.5,0.0,7308.0,1917.85,5390.15,DE_national,False,none
PE-EMP-00444-01,EMP-00444,2025-01-01,2025-01-30,155.7,8.8,6834.45,1622.56,5211.89,TX,False,none
PE-EMP-00444-02,EMP-00444,2025-01-31,2025-03-01,155.3,6.6,6699.95,1425.64,5274.31,TX,False,none
PE-EMP-00444-03,EMP-00444,2025-03-02,2025-03-31,162.9,9.9,6897.35,1625.48,5271.87,TX,False,none
PE-EMP-00444-04,EMP-00444,2025-04-01,2025-04-30,161.6,10.3,6922.98,1343.38,5579.6,TX,False,none
PE-EMP-00444-05,EMP-00444,2025-05-01,2025-05-30,160.7,13.1,7083.76,1770.41,5313.35,TX,False,none
PE-EMP-00444-06,EMP-00444,2025-05-31,2025-06-29,161.6,14.4,11680.18,1547.55,5612.95,TX,True,rate_violation
PE-EMP-00445-01,EMP-00445,2025-01-01,2025-01-30,149.0,11.2,4586.1,924.01,3662.09,federal,False,none
PE-EMP-00445-02,EMP-00445,2025-01-31,2025-03-01,145.6,3.4,4282.87,926.04,3356.83,federal,False,none
PE-EMP-00445-03,EMP-00445,2025-03-02,2025-03-31,156.9,14.6,4716.93,971.23,3745.7,federal,False,none
PE-EMP-00445-04,EMP-00445,2025-04-01,2025-04-30,158.0,14.0,4694.31,910.82,3783.49,federal,False,none
