PE-EMP-00402-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00402-01	inJurisdiction	FL
PE-EMP-00402-01	hasGrossPay	PAY_7000
PE-EMP-00402-02	generatedFor	EMP-00402
PE-EMP-00402-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00402-02	inJurisdiction	FL
PE-EMP-00402-02	hasGrossPay	PAY_7000
PE-EMP-00402-03	generatedFor	EMP-00402
PE-EMP-00402-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00402-03	inJurisdiction	FL
PE-EMP-00402-03	hasGrossPay	PAY_7000
PE-EMP-00402-04	generatedFor	EMP-00402
PE-EMP-00402-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00402-04	inJurisdiction	FL
PE-EMP-00402-04	hasGrossPay	PAY_7000
PE-EMP-00402-05	generatedFor	EMP-00402
PE-EMP-00402-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00402-05	inJurisdiction	FL
PE-EMP-00402-05	hasGrossPay	PAY_7000
PE-EMP-00402-06	generatedFor	EMP-00402
PE-EMP-00402-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00402-06	inJurisdiction	FL
PE-EMP-00402-06	hasGrossPay	PAY_7000
PE-EMP-00403-01	generatedFor	EMP-00403
PE-EMP-00403-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00403-01	inJurisdiction	UK_national
PE-EMP-00403-01	hasGrossPay	PAY_5000
PE-EMP-00403-02	generatedFor	EMP-00403
PE-EMP-00403-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00403-02	inJurisdiction	UK_national
PE-EMP-00403-02	hasGrossPay	PAY_5000
PE-EMP-00403-03	generatedFor	EMP-00403
PE-EMP-00403-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00403-03	inJurisdiction	UK_national
PE-EMP-00403-03	hasGrossPay	PAY_4000
PE-EMP-00403-04	generatedFor	EMP-00403
PE-EMP-00403-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00403-04	inJurisdiction	UK_national
PE-EMP-00403-04	hasGrossPay	PAY_4000
PE-EMP-00403-05	generatedFor	EMP-00403
PE-EMP-00403-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00403-05	inJurisdiction	UK_national
PE-EMP-00403-05	hasGrossPay	PAY_4000
PE-EMP-00403-06	generatedFor	EMP-00403
PE-EMP-00403-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00403-06	inJurisdiction	UK_national
PE-EMP-00403-06	hasGrossPay	PAY_4000
PE-EMP-00404-01	generatedFor	EMP-00404
PE-EMP-00404-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00404-01	inJurisdiction	UK_national
PE-EMP-00404-01	hasGrossPay	PAY_7000
PE-EMP-00404-02	generatedFor	EMP-00404
PE-EMP-00404-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00404-02	inJurisdiction	UK_national
PE-EMP-00404-02	hasGrossPay	PAY_7000
PE-EMP-00404-03	generatedFor	EMP-00404
PE-EMP-00404-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00404-03	inJurisdiction	UK_national
PE-EMP-00404-03	hasGrossPay	PAY_7000
PE-EMP-00404-04	generatedFor	EMP-00404
PE-EMP-00404-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00404-04	inJurisdiction	UK_national
PE-EMP-00404-04	hasGrossPay	PAY_7000
PE-EMP-00404-05	generatedFor	EMP-00404
PE-EMP-00404-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00404-05	inJurisdiction	UK_national
PE-EMP-00404-05	hasGrossPay	PAY_7000
PE-EMP-00404-06	generatedFor	EMP-00404
PE-EMP-00404-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00404-06	inJurisdiction	UK_national
PE-EMP-00404-06	hasGrossPay	PAY_7000
PE-EMP-00405-01	generatedFor	EMP-00405
PE-EMP-00405-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00405-01	inJurisdiction	federal
PE-EMP-00405-01	hasGrossPay	PAY_7000
PE-EMP-00405-02	generatedFor	EMP-00405
PE-EMP-00405-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00405-02	inJurisdiction	federal
PE-EMP-00405-02	hasGrossPay	PAY_7000
PE-EMP-00405-03	generatedFor	EMP-00405
PE-EMP-00405-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00405-03	inJurisdiction	federal
PE-EMP-00405-03	hasGrossPay	PAY_7000
PE-EMP-00405-04	generatedFor	EMP-00405
PE-EMP-00405-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00405-04	inJurisdiction	federal
PE-EMP-00405-04	hasGrossPay	PAY_7000
PE-EMP-00405-05	generatedFor	EMP-00405
PE-EMP-00405-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00405-05	inJurisdiction	federal
PE-EMP-00405-05	hasGrossPay	PAY_7000
PE-EMP-00405-06	generatedFor	EMP-00405
PE-EMP-00405-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00405-06	inJurisdiction	federal
PE-EMP-00405-06	hasGrossPay	PAY_7000
PE-EMP-00406-01	generatedFor	EMP-00406
PE-EMP-00406-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00406-01	inJurisdiction	federal
PE-EMP-00406-01	hasGrossPay	PAY_4000
PE-EMP-00406-02	generatedFor	EMP-00406
PE-EMP-00406-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00406-02	inJurisdiction	federal
PE-EMP-00406-02	hasGrossPay	PAY_4000
PE-EMP-00406-03	generatedFor	EMP-00406
PE-EMP-00406-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00406-03	inJurisdiction	federal
PE-EMP-00406-03	hasGrossPay	PAY_4000
PE-EMP-00406-04	generatedFor	EMP-00406
PE-EMP-00406-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00406-04	inJurisdiction	federal
PE-EMP-00406-04	hasGrossPay	PAY_4000
PE-EMP-00406-05	generatedFor	EMP-00406
PE-EMP-00406-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00406-05	inJurisdiction	federal
PE-EMP-00406-05	hasGrossPay	PAY_4000
PE-EMP-00406-06	generatedFor	EMP-00406
PE-EMP-00406-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00406-06	inJurisdiction	federal
PE-EMP-00406-06	hasGrossPay	PAY_5000
PE-EMP-00407-01	generatedFor	EMP-00407
PE-EMP-00407-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00407-01	inJurisdiction	CA
PE-EMP-00407-01	hasGrossPay	PAY_7000
PE-EMP-00407-02	generatedFor	EMP-00407
PE-EMP-00407-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00407-02	inJurisdiction	CA
PE-EMP-00407-02	hasGrossPay	PAY_7000
PE-EMP-00407-03	generatedFor	EMP-00407
PE-EMP-00407-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00407-03	inJurisdiction	CA
PE-EMP-00407-03	hasGrossPay	PAY_7000
PE-EMP-00407-04	generatedFor	EMP-00407
PE-EMP-00407-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00407-04	inJurisdiction	CA
PE-EMP-00407-04	hasGrossPay	PAY_7000
PE-EMP-00407-05	generatedFor	EMP-00407
PE-EMP-00407-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00407-05	inJurisdiction	CA
PE-EMP-00407-05	hasGrossPay	PAY_7000
PE-EMP-00407-06	generatedFor	EMP-00407
PE-EMP-00407-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00407-06	inJurisdiction	CA
PE-EMP-00407-06	hasGrossPay	PAY_7000
PE-EMP-00408-01	generatedFor	EMP-00408
PE-EMP-00408-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00408-01	inJurisdiction	UK_national
PE-EMP-00408-01	hasGrossPay	PAY_6000
PE-EMP-00408-02	generatedFor	EMP-00408
PE-EMP-00408-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00408-02	inJurisdiction	UK_national
PE-EMP-00408-02	hasGrossPay	PAY_6000
PE-EMP-00408-03	generatedFor	EMP-00408
PE-EMP-00408-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00408-03	inJurisdiction	UK_national
PE-EMP-00408-03	hasGrossPay	PAY_7000
PE-EMP-00408-04	generatedFor	EMP-00408
PE-EMP-00408-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00408-04	inJurisdiction	UK_national
PE-EMP-00408-04	hasGrossPay	PAY_6000
PE-EMP-00408-05	generatedFor	EMP-00408
PE-EMP-00408-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00408-05	inJurisdiction	UK_national
PE-EMP-00408-05	hasGrossPay	PAY_7000
PE-EMP-00408-06	generatedFor	EMP-00408
PE-EMP-00408-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00408-06	inJurisdiction	UK_national
PE-EMP-00408-06	hasGrossPay	PAY_7000
PE-EMP-00409-01	generatedFor	EMP-00409
PE-EMP-00409-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00409-01	inJurisdiction	UK_national
PE-EMP-00409-01	hasGrossPay	PAY_7000
PE-EMP-00409-02	generatedFor	EMP-00409
PE-EMP-00409-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00409-02	inJurisdiction	UK_national
PE-EMP-00409-02	hasGrossPay	PAY_6000
PE-EMP-00409-03	generatedFor	EMP-00409
PE-EMP-00409-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00409-03	inJurisdiction	UK_national
PE-EMP-00409-03	hasGrossPay	PAY_7000
PE-EMP-00409-04	generatedFor	EMP-00409
PE-EMP-00409-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00409-04	inJurisdiction	UK_national
PE-EMP-00409-04	hasGrossPay	PAY_7000
PE-EMP-00409-05	generatedFor	EMP-00409
PE-EMP-00409-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00409-05	inJurisdiction	UK_national
PE-EMP-00409-05	hasGrossPay	PAY_7000
PE-EMP-00409-06	generatedFor	EMP-00409
PE-EMP-00409-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00409-06	inJurisdiction	UK_national
PE-EMP-00409-06	hasGrossPay	PAY_6000
PE-EMP-00410-01	generatedFor	EMP-00410
PE-EMP-00410-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00410-01	inJurisdiction	DE_national
PE-EMP-00410-01	hasGrossPay	PAY_4000
PE-EMP-00410-02	generatedFor	EMP-00410
PE-EMP-00410-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00410-02	inJurisdiction	DE_national
PE-EMP-00410-02	hasGrossPay	PAY_4000
PE-EMP-00410-03	generatedFor	EMP-00410
PE-EMP-00410-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00410-03	inJurisdiction	DE_national
PE-EMP-00410-03	hasGrossPay	PAY_6000
PE-EMP-00410-03	flaggedAs	rate_violation
PE-EMP-00410-04	generatedFor	EMP-00410
PE-EMP-00410-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00410-04	inJurisdiction	DE_national
PE-EMP-00410-04	hasGrossPay	PAY_4000
PE-EMP-00410-05	generatedFor	EMP-00410
PE-EMP-00410-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00410-05	inJurisdiction	DE_national
PE-EMP-00410-05	hasGrossPay	PAY_5000
PE-EMP-00410-06	generatedFor	EMP-00410
PE-EMP-00410-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00410-06	inJurisdiction	DE_national
PE-EMP-00410-06	hasGrossPay	PAY_5000
PE-EMP-00411-01	generatedFor	EMP-00411
PE-EMP-00411-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00411-01	inJurisdiction	TX
PE-EMP-00411-01	hasGrossPay	PAY_4000
PE-EMP-00411-02	generatedFor	EMP-00411
PE-EMP-00411-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00411-02	inJurisdiction	TX
PE-EMP-00411-02	hasGrossPay	PAY_3000
PE-EMP-00411-03	generatedFor	EMP-00411
PE-EMP-00411-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00411-03	inJurisdiction	TX
PE-EMP-00411-03	hasGrossPay	PAY_4000
PE-EMP-00411-04	generatedFor	EMP-00411
PE-EMP-00411-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00411-04	inJurisdiction	TX
PE-EMP-00411-04	hasGrossPay	PAY_3000
PE-EMP-00411-05	generatedFor	EMP-00411
PE-EMP-00411-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00411-05	inJurisdiction	TX
PE-EMP-00411-05	hasGrossPay	PAY_4000
PE-EMP-00411-06	generatedFor	EMP-00411
PE-EMP-00411-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00411-06	inJurisdiction	TX
PE-EMP-00411-06	hasGrossPay	PAY_4000
PE-EMP-00412-01	generatedFor	EMP-00412
PE-EMP-00412-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00412-01	inJurisdiction	CA
PE-EMP-00412-01	hasGrossPay	PAY_5000
PE-EMP-00412-02	generatedFor	EMP-00412
PE-EMP-00412-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00412-02	inJurisdiction	CA
PE-EMP-00412-02	hasGrossPay	PAY_5000
PE-EMP-00412-03	generatedFor	EMP-00412
PE-EMP-00412-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00412-03	inJurisdiction	CA
PE-EMP-00412-03	hasGrossPay	PAY_4000
PE-EMP-00412-04	generatedFor	EMP-00412
PE-EMP-00412-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00412-04	inJurisdiction	CA
PE-EMP-00412-04	hasGrossPay	PAY_4000
PE-EMP-00412-05	generatedFor	EMP-00412
PE-EMP-00412-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00412-05	inJurisdiction	CA
PE-EMP-00412-05	hasGrossPay	PAY_4000
PE-EMP-00412-06	generatedFor	EMP-00412
PE-EMP-00412-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00412-06	inJurisdiction	CA
PE-EMP-00412-06	hasGrossPay	PAY_5000
PE-EMP-00413-01	generatedFor	EMP-00413
PE-EMP-00413-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00413-01	inJurisdiction	TX
PE-EMP-00413-01	hasGrossPay	PAY_8000
PE-EMP-00413-02	generatedFor	EMP-00413
PE-EMP-00413-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00413-02	inJurisdiction	TX
PE-EMP-00413-02	hasGrossPay	PAY_8000
PE-EMP-00413-03	generatedFor	EMP-00413
PE-EMP-00413-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00413-03	inJurisdiction	TX
PE-EMP-00413-03	hasGrossPay	PAY_8000
PE-EMP-00413-04	generatedFor	EMP-00413
PE-EMP-00413-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00413-04	inJurisdiction	TX
PE-EMP-00413-04	hasGrossPay	PAY_8000
PE-EMP-00413-05	generatedFor	EMP-00413
PE-EMP-00413-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00413-05	inJurisdiction	TX
PE-EMP-00413-05	hasGrossPay	PAY_8000
PE-EMP-00413-06	generatedFor	EMP-00413
PE-EMP-00413-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00413-06	inJurisdiction	TX
PE-EMP-00413-06	hasGrossPay	PAY_8000
PE-EMP-00414-01	generatedFor	EMP-00414
PE-EMP-00414-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00414-01	inJurisdiction	FL
PE-EMP-00414-01	hasGrossPay	PAY_8000
PE-EMP-00414-02	generatedFor	EMP-00414
PE-EMP-00414-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00414-02	inJurisdiction	FL
PE-EMP-00414-02	hasGrossPay	PAY_8000
PE-EMP-00414-03	generatedFor	EMP-00414
PE-EMP-00414-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00414-03	inJurisdiction	FL
PE-EMP-00414-03	hasGrossPay	PAY_8000
PE-EMP-00414-04	generatedFor	EMP-00414
PE-EMP-00414-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00414-04	inJurisdiction	FL
PE-EMP-00414-04	hasGrossPay	PAY_8000
PE-EMP-00414-05	generatedFor	EMP-00414
PE-EMP-00414-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00414-05	inJurisdiction	FL
PE-EMP-00414-05	hasGrossPay	PAY_8000
PE-EMP-00414-06	generatedFor	EMP-00414
PE-EMP-00414-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00414-06	inJurisdiction	FL
PE-EMP-00414-06	hasGrossPay	PAY_8000
PE-EMP-00415-01	generatedFor	EMP-00415
PE-EMP-00415-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00415-01	inJurisdiction	DE_national
PE-EMP-00415-01	hasGrossPay	PAY_6000
PE-EMP-00415-02	generatedFor	EMP-00415
PE-EMP-00415-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00415-02	inJurisdiction	DE_national
PE-EMP-00415-02	hasGrossPay	PAY_6000
PE-EMP-00415-03	generatedFor	EMP-00415
PE-EMP-00415-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00415-03	inJurisdiction	DE_national
PE-EMP-00415-03	hasGrossPay	PAY_6000
PE-EMP-00415-04	generatedFor	EMP-00415
PE-EMP-00415-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00415-04	inJurisdiction	DE_national
PE-EMP-00415-04	hasGrossPay	PAY_6000
PE-EMP-00415-05	generatedFor	EMP-00415
PE-EMP-00415-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00415-05	inJurisdiction	DE_national
PE-EMP-00415-05	hasGrossPay	PAY_6000
PE-EMP-00415-06	generatedFor	EMP-00415
PE-EMP-00415-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00415-06	inJurisdiction	DE_national
PE-EMP-00415-06	hasGrossPay	PAY_6000
PE-EMP-00416-01	generatedFor	EMP-00416
PE-EMP-00416-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00416-01	inJurisdiction	CA
PE-EMP-00416-01	hasGrossPay	PAY_7000
PE-EMP-00416-02	generatedFor	EMP-00416
PE-EMP-00416-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00416-02	inJurisdiction	CA
PE-EMP-00416-02	hasGrossPay	PAY_7000
PE-EMP-00416-03	generatedFor	EMP-00416
PE-EMP-00416-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00416-03	inJurisdiction	CA
PE-EMP-00416-03	hasGrossPay	PAY_7000
PE-EMP-00416-04	generatedFor	EMP-00416
PE-EMP-00416-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00416-04	inJurisdiction	CA
PE-EMP-00416-04	hasGrossPay	PAY_7000
PE-EMP-00416-05	generatedFor	EMP-00416
PE-EMP-00416-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00416-05	inJurisdiction	CA
PE-EMP-00416-05	hasGrossPay	PAY_7000
PE-EMP-00416-06	generatedFor	EMP-00416
PE-EMP-00416-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00416-06	inJurisdiction	CA
PE-EMP-00416-06	hasGrossPay	PAY_7000
PE-EMP-00417-01	generatedFor	EMP-00417
PE-EMP-00417-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00417-01	inJurisdiction	UK_national
PE-EMP-00417-01	hasGrossPay	PAY_8000
PE-EMP-00417-02	generatedFor	EMP-00417
PE-EMP-00417-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00417-02	inJurisdiction	UK_national
PE-EMP-00417-02	hasGrossPay	PAY_8000
PE-EMP-00417-03	generatedFor	EMP-00417
PE-EMP-00417-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00417-03	inJurisdiction	UK_national
PE-EMP-00417-03	hasGrossPay	PAY_8000
PE-EMP-00417-04	generatedFor	EMP-00417
PE-EMP-00417-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00417-04	inJurisdiction	UK_national
PE-EMP-00417-04	hasGrossPay	PAY_8000
PE-EMP-00417-05	generatedFor	EMP-00417
PE-EMP-00417-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00417-05	inJurisdiction	UK_national
PE-EMP-00417-05	hasGrossPay	PAY_8000
PE-EMP-00417-06	generatedFor	EMP-00417
PE-EMP-00417-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00417-06	inJurisdiction	UK_national
PE-EMP-00417-06	hasGrossPay	PAY_8000
PE-EMP-00418-01	generatedFor	EMP-00418
PE-EMP-00418-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00418-01	inJurisdiction	FL
PE-EMP-00418-01	hasGrossPay	PAY_13000
PE-EMP-00418-01	flaggedAs	rate_violation
PE-EMP-00418-02	generatedFor	EMP-00418
PE-EMP-00418-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00418-02	inJurisdiction	FL
PE-EMP-00418-02	hasGrossPay	PAY_8000
PE-EMP-00418-03	generatedFor	EMP-00418
PE-EMP-00418-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00418-03	inJurisdiction	FL
PE-EMP-00418-03	hasGrossPay	PAY_8000
PE-EMP-00418-04	generatedFor	EMP-00418
PE-EMP-00418-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00418-04	inJurisdiction	FL
PE-EMP-00418-04	hasGrossPay	PAY_8000
PE-EMP-00418-05	generatedFor	EMP-00418
PE-EMP-00418-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00418-05	inJurisdiction	FL
PE-EMP-00418-05	hasGrossPay	PAY_8000
PE-EMP-00418-06	generatedFor	EMP-00418
PE-EMP-00418-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00418-06	inJurisdiction	FL
PE-EMP-00418-06	hasGrossPay	PAY_8000
PE-EMP-00419-01	generatedFor	EMP-00419
PE-EMP-00419-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00419-01	inJurisdiction	WA
PE-EMP-00419-01	hasGrossPay	PAY_8000
PE-EMP-00419-02	generatedFor	EMP-00419
PE-EMP-00419-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00419-02	inJurisdiction	WA
PE-EMP-00419-02	hasGrossPay	PAY_8000
PE-EMP-00419-03	generatedFor	EMP-00419
PE-EMP-00419-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00419-03	inJurisdiction	WA
PE-EMP-00419-03	hasGrossPay	PAY_8000
PE-EMP-00419-04	generatedFor	EMP-00419
PE-EMP-00419-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00419-04	inJurisdiction	WA
PE-EMP-00419-04	hasGrossPay	PAY_8000
PE-EMP-00419-05	generatedFor	EMP-00419
PE-EMP-00419-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00419-05	inJurisdiction	WA
PE-EMP-00419-05	hasGrossPay	PAY_8000
PE-EMP-00419-06	generatedFor	EMP-00419
PE-EMP-00419-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00419-06	inJurisdiction	WA
PE-EMP-00419-06	hasGrossPay	PAY_8000
PE-EMP-00420-01	generatedFor	EMP-00420
PE-EMP-00420-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00420-01	inJurisdiction	DE_national
PE-EMP-00420-01	hasGrossPay	PAY_8000
PE-EMP-00420-02	generatedFor	EMP-00420
PE-EMP-00420-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00420-02	inJurisdiction	DE_national
PE-EMP-00420-02	hasGrossPay	PAY_8000
PE-EMP-00420-03	generatedFor	EMP-00420
PE-EMP-00420-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00420-03	inJurisdiction	DE_national
PE-EMP-00420-03	hasGrossPay	PAY_8000
PE-EMP-00420-04	generatedFor	EMP-00420
PE-EMP-00420-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00420-04	inJurisdiction	DE_national
PE-EMP-00420-04	hasGrossPay	PAY_8000
PE-EMP-00420-05	generatedFor	EMP-00420
PE-EMP-00420-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00420-05	inJurisdiction	DE_national
PE-EMP-00420-05	hasGrossPay	PAY_8000
PE-EMP-00420-06	generatedFor	EMP-00420
PE-EMP-00420-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00420-06	inJurisdiction	DE_national
PE-EMP-00420-06	hasGrossPay	PAY_8000
PE-EMP-00421-01	generatedFor	EMP-00421
PE-EMP-00421-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00421-01	inJurisdiction	CA
PE-EMP-00421-01	hasGrossPay	PAY_6000
PE-EMP-00421-02	generatedFor	EMP-00421
PE-EMP-00421-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00421-02	inJurisdiction	CA
PE-EMP-00421-02	hasGrossPay	PAY_6000
PE-EMP-00421-03	generatedFor	EMP-00421
PE-EMP-00421-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00421-03	inJurisdiction	CA
PE-EMP-00421-03	hasGrossPay	PAY_6000
PE-EMP-00421-04	generatedFor	EMP-00421
PE-EMP-00421-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00421-04	inJurisdiction	CA
PE-EMP-00421-04	hasGrossPay	PAY_6000
PE-EMP-00421-05	generatedFor	EMP-00421
PE-EMP-00421-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00421-05	inJurisdiction	CA
PE-EMP-00421-05	hasGrossPay	PAY_6000
PE-EMP-00421-06	generatedFor	EMP-00421
PE-EMP-00421-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00421-06	inJurisdiction	CA
PE-EMP-00421-06	hasGrossPay	PAY_6000
PE-EMP-00422-01	generatedFor	EMP-00422
PE-EMP-00422-01	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00422-01	inJurisdiction	CA
PE-EMP-00422-01	hasGrossPay	PAY_4000
PE-EMP-00422-02	generatedFor	EMP-00422
PE-EMP-00422-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00422-02	inJurisdiction	CA
PE-EMP-00422-02	hasGrossPay	PAY_4000
PE-EMP-00422-03	generatedFor	EMP-00422
PE-EMP-00422-03	coversPeriod	2025-03-02_2025-03-31
PE-EMP-00422-03	inJurisdiction	CA
PE-EMP-00422-03	hasGrossPay	PAY_4000
PE-EMP-00422-04	generatedFor	EMP-00422
PE-EMP-00422-04	coversPeriod	2025-04-01_2025-04-30
PE-EMP-00422-04	inJurisdiction	CA
PE-EMP-00422-04	hasGrossPay	PAY_4000
PE-EMP-00422-05	generatedFor	EMP-00422
PE-EMP-00422-05	coversPeriod	2025-05-01_2025-05-30
PE-EMP-00422-05	inJurisdiction	CA
PE-EMP-00422-05	hasGrossPay	PAY_4000
PE-EMP-00422-06	generatedFor	EMP-00422
PE-EMP-00422-06	coversPeriod	2025-05-31_2025-06-29
PE-EMP-00422-06	inJurisdiction	CA
PE-EMP-00422-06	hasGrossPay	PAY_4000
PE-EMP-00423-01-DUP	generatedFor	EMP-00423
PE-EMP-00423-01-DUP	coversPeriod	2025-01-01_2025-01-30
PE-EMP-00423-01-DUP	inJurisdiction	UK_national
PE-EMP-00423-01-DUP	hasGrossPay	PAY_7000
PE-EMP-00423-01-DUP	flaggedAs	duplicate_payment
PE-EMP-00423-02	generatedFor	EMP-00423
PE-EMP-00423-02	coversPeriod	2025-01-31_2025-03-01
PE-EMP-00423-02	inJurisdiction	UK_national
PE-EMP-00423-02	hasGrossPay	PAY_7000
